CycleNumber,OA-10_10N_20mms_test9,OA-10_10N_20mms_test2,OA-10_20N_100mms_test3,OA-10_10N_100mms_test4,OA-10_20N_100mms_test7,OA-10_10N_100mms_test5,OA-10_20N_20mms_test12,OA-10_20N_100mms_test8,OA-10_10N_100mms_test6,OA-10_10N_20mms_test10,OA-10_20N_20mms_test11,OA-10_20N_20mms_test1,C20A_20N_10mms_test1,C20A_10N_10mms_test3,C20A_10N_100mms_test4,C20A_20N_100mms_test2,TOCN_20N_10mms_test1,TOCN_10N_100mms_test4,TOCN_10N_10mms_test3,TOCN_20N_100mms_test1,OA-20_20N_100mms_test3,OA-20_20N_20mms_test1,OA-20_10N_100mms_test4,OA-20_10N_20mms_test2,OA-20_20N_100mms_test7,OA-20_20N_20mms_test2,OA-20_10N_20mms_test6,OA-20_20N_100mms_test8,OA-20_10N_100mms_test4,OA-20_10N_100mms_test3,OA-20_20N_20mms_test1,OA-20_10N_20mms_test5,OA-0_20N_100mms_test7,OA-0_10N_20mms_test14,OA-0_20N_100mms_test13,OA-0_20N_100mms_test2,OA-0_20N_20mms_test11,OA-0_20N_20mms_test1,OA-0_20N_20mms_test5,OA-0_10N_100mms_test12,OA-0_10N_100mms_test8,OA-0_10N_100mms_test3,OA-0_10N_20mms_test6,OA-0_10N_20mms_test4,C20A_OA-2_20N_10mms_test1,C20A_OA-2_10N_10mms_test3,C20A_OA-2_10N_100mms_test4,C20A_OA-2_20N_100mms_test2,OA-1_10N_20mms_test11,OA-1_10N_100mms_test13,OA-1_10N_20mms_test10,OA-1_20N_100mms_test8,OA-1_10N_100mms_test12,OA-1_20N_20mms_test1,OA-1_10N_100mms_test4,OA-1_20N_20mms_test5,OA-1_20N_100mms_test3,OA-1_10N_20mms_test2,OA-1_20N_100mms_test7,OA-1_20N_20mms_test6
1783,0.06109658302377989,0.09020018528633636,0.10426041198210631,0.10778273563693544,0.11039094762544198,0.10694837500337924,0.11434092583841633,0.10173171321214912,0.10777549934442669,0.09175212645850224,0.10494584668193435,0.11618454630176042,0.1965219030074292,0.11432920257079557,0.13027692095890922,0.14880197818394028,0.11767119300620946,0.08676969787834576,0.1423038581290007,0.13283509531924054,0.10714620659146808,0.1072561271079075,0.09479868939783372,0.06436898111558269,0.09746970878528835,0.14670704709876284,0.12219923912603105,0.09375689001827998,0.054226029999155566,0.146160380807222,0.10512649130523762,0.1317301765900348,0.14946511981851923,0.163836672087118,0.1473548854333867,0.1256048726265355,0.14760982952843962,0.14029975369005698,0.16805860675780693,0.11096007208324021,0.0833793488372748,0.12323211301242537,0.15677468860674015,0.18836701718465765,0.1449479275465912,0.0858754451377481,0.13208467664312476,0.17490882490221504,0.13785512162640756,0.13933005414488894,0.13122769118806862,0.12603624029601043,0.0756303156021163,0.1413550587076938,0.10515722891393726,0.15208390004962413,0.11737200034947022,0.14149899141467762,0.106050171272285,0.1655632020714128
1784,0.09768544098091614,0.08918710900019315,0.11962531670901413,0.11925511858409535,0.10522446345780061,0.12462183924494227,0.1171196296417929,0.08543923883270013,0.12365766638419175,0.08883211364278273,0.10336230498879714,0.09730307586204341,0.14244414581318435,0.08854399781679075,0.14149188470699142,0.15238579868177538,0.16071531680187665,0.10601032987801656,0.029159622995466938,0.14202503273274264,0.10742488836938059,0.10731618857573676,0.13926709929372816,0.042488526924763466,0.11793917643371483,0.13066653915969853,0.14672273736008307,0.09861135672945896,0.1286714075291074,0.1520523550635581,0.09170808692633892,0.14759720928562853,0.13647916059379084,0.18082293447073586,0.1320361038347682,0.1220424193978569,0.18393720322075816,0.1698592534976744,0.1403611515242155,0.15800668699277362,0.11062267731949893,0.12454972812452257,0.1827386581513983,0.21783486198118962,0.1596535663873553,0.1442797714509539,0.10527947268298994,0.16791175025523492,0.11608105467539008,0.12560509563549507,0.16110758380908952,0.106498682686936,0.10993720746252177,0.14914851719033975,0.12652925455334915,0.14563369740613785,0.108611552840413,0.12121380728228252,0.11368789807835776,0.15202114840319936
1785,0.1105502769809609,0.10207182463592122,0.1016355146551781,0.0786412995323954,0.11801683653246045,0.07984991877431949,0.11759478706897333,0.08990950142380122,0.0811071508735624,0.10417763161932368,0.09386255057835828,0.12978019914388877,0.1733967163388011,0.12141923776725817,0.1284377601683367,0.1565246794903416,0.12144758961020374,0.15413870437195118,0.03001735072308903,0.1444534889298653,0.09467438183376818,0.10967437177736818,0.11314546457661227,0.1143018092477566,0.10102978971183033,0.16013463530782437,0.14122118906558603,0.09766355464186305,0.10459603324668093,0.1738483870742222,0.11125094581819402,0.11220044203811269,0.12088106033753544,0.1687866827579801,0.14596693066867608,0.12014307221894491,0.18380600597013055,0.13519510745910335,0.12755758377432713,0.13667172095805336,0.08758043562071285,0.12250108441876488,0.14348241420552846,0.19341903815815376,0.14452761454469612,0.0550728887777269,0.11215854363066843,0.1745939617062939,0.12633722072710354,0.09876475789968414,0.12753220421221365,0.12926863674701797,0.10496544583041674,0.15648546585646417,0.1256715721200163,0.16161950110284515,0.11136277018398828,0.09847850407564326,0.13801718356114653,0.16878222040447527
1786,0.13417957088974494,0.12379001469562304,0.10495652852950739,0.07274275749575672,0.10197313556865763,0.10896680697486028,0.09471107074746674,0.10653206933421475,0.11265533247111,0.10672960369919102,0.10519448972239676,0.10677588670683498,0.2116765435736621,0.07043912095944728,0.10794920386113145,0.16817306100353438,0.08761919730573887,0.15755099476082166,0.1262983997299735,0.14026102642750185,0.10132968112813968,0.10642265716541884,0.14550574022728946,0.08268256504189447,0.0894922735373784,0.1327677987341112,0.11980606293129173,0.1044415699861409,0.10772142306663304,0.17810449519776297,0.10214227108592601,0.1277430725781887,0.12965666977832485,0.15273298806412017,0.15229894600378568,0.1351374668000747,0.16407735919732844,0.13562767015035695,0.16571440827019088,0.18005235256017893,0.10235991342652284,0.09389825967340355,0.17247978941173728,0.19759909728389288,0.1872940761899845,0.12943954735135454,0.12007194198459877,0.1708224145506933,0.13279397641125598,0.13740183159361466,0.13889502122264785,0.10224344103327823,0.13293590738231206,0.15580683133639983,0.12188728336566684,0.14589091161859144,0.106223143705061,0.11992141410915327,0.10535589542241912,0.1802883580687344
1787,0.08263739869987889,0.11740141134574045,0.10942276885069414,0.08272541611887317,0.10358811133637313,0.09625157250518857,0.12589516241816276,0.11621799469948613,0.11071031422787574,0.1097583573283034,0.11114977379878037,0.11415624931939661,0.171872468120124,0.08027506935695292,0.12125391191565382,0.16763508276313463,0.08719665184023427,0.11187465366531649,0.09440686763143667,0.13963411258340838,0.09889904733377392,0.08884631839903294,0.12029932496871724,0.10202346827634409,0.10703820375961356,0.14767404053534947,0.1571573622018393,0.11524030964296089,0.0827254533446951,0.1815225724348787,0.09450696206182052,0.1429957309001076,0.12723595092424067,0.11523490378792055,0.16061013948375863,0.10222978816618285,0.16297772960745224,0.158119525126741,0.15554209258818485,0.13874812333808195,0.09636371019998669,0.13951939898788587,0.16943907456180168,0.18297541436935263,0.1654446167916584,0.1668187318227337,0.12784367427342816,0.16630488901159649,0.09729062681899034,0.19550077941672042,0.1303091936091874,0.11234280213672819,0.04631505455331459,0.1508223955919694,0.13556310681127123,0.17064120836174607,0.12862085925302263,0.10599720163126201,0.095691381283664,0.16324606853496754
1788,0.09700818482860131,0.09907215815350659,0.10935709751214896,0.13704555684896438,0.10467911483924161,0.07731707528049393,0.12031779881062345,0.10903620738977338,0.09591421544525314,0.09535826063179335,0.10345877449351179,0.08977766740702245,0.19883467095020302,0.19056847815237982,0.13392790595585125,0.16541245559995993,0.14291825255615398,0.14664270402244073,0.16749688120428685,0.14621302642525266,0.11153088047603245,0.09630093450623604,0.11691028475978749,0.09733298119544853,0.09809206807157213,0.14059013940376733,0.16835078519528343,0.10701899993149981,0.12145953239050028,0.1612629772040068,0.1041294984902261,0.13851942454180224,0.1214970977346984,0.174535624990944,0.14560778843323205,0.12816475914252826,0.1782814905442056,0.1664409491775899,0.12101960082559046,0.16705885036942794,0.10565807411563918,0.09544793481384019,0.1377508580721077,0.17875580261038268,0.12476001491094303,0.13340173076375822,0.1111924820498395,0.15683370941280947,0.15110594521855164,0.17696761595141416,0.12682449662475292,0.12727939656275739,0.06284947590475053,0.1547754566689684,0.11439866379529773,0.15845573595525025,0.11428366880836081,0.13920357971042782,0.10222681322394019,0.15954407286909533
1789,0.11580087177261336,0.11304473504564165,0.10744106054879766,0.09604275060377497,0.09320054646231339,0.12199931223717374,0.09466360137935874,0.09225557027266117,0.0748634862562153,0.09891658482043811,0.10353431335465653,0.11056219912304374,0.1656314867333277,0.10296350792535199,0.1430824558594202,0.1531989149725414,0.16425934747823207,0.11289916994818915,0.07336149713666956,0.13949230215287464,0.0932345343910402,0.10617989903429342,0.097150339546574,0.10944081294832808,0.10525036400694762,0.13474869642641316,0.13684172291069624,0.10244511447478284,0.13402325082111738,0.1482127222449306,0.10384374313167545,0.14051538251320358,0.14555880884720476,0.16329643425269968,0.1264741425674421,0.1227977148229746,0.17235671982034068,0.15344205348658618,0.16881216256767737,0.15077521810390557,0.11273016832241618,0.10350175911690393,0.1542855451660568,0.17652086228631164,0.18550525811278867,0.09850156082535301,0.10830781112527378,0.17716715540276023,0.11292491543382827,0.14162143526117207,0.15662775863179743,0.10133665930760338,0.08402179040037089,0.13947750780838455,0.0954184525931677,0.16958949179776625,0.10304339140810456,0.11560672323393426,0.11358559510676908,0.15311613880878874
1790,0.10768451267621378,0.08252545753024328,0.10920912848255142,0.09257571131796052,0.10199594810142194,0.11484196700114602,0.11472331161885722,0.08718390377786285,0.14563125836356344,0.10784875100344342,0.10045478447445988,0.08555176633307907,0.19158686515717244,0.12753725926365037,0.09662743266483045,0.15678803533147795,0.11244601473533886,0.14073318431905346,0.16511960472494328,0.14722113189787384,0.09300972147725031,0.08766884791169817,0.11997201785223488,0.11723953896856099,0.10974474369147466,0.1436206282911717,0.153610177745498,0.0959797116774678,0.14859270156346338,0.14918304957036063,0.10493308080285552,0.12567763128710333,0.14595085161516172,0.16227413652279385,0.1567293657659395,0.11589696157719,0.15617341176550426,0.14540978767311777,0.13503967459094693,0.13030198647179167,0.10584124084910815,0.11836398602855752,0.14362645465639287,0.15799658142327394,0.15038167017778983,0.03109363625460754,0.11635094071859246,0.1726833348027184,0.14515364597589242,0.17306832064677122,0.12083523270997368,0.1024162491592729,0.1276612305371035,0.16649087741407678,0.09509891272249459,0.1606269078381779,0.12121172486445259,0.1374192581479821,0.11813733338020353,0.1787570399254756
1791,0.09162518538361453,0.08550625749323448,0.11630708348585168,0.13254059725116293,0.11185935329487534,0.12135622358588612,0.09717763013991668,0.10550958041287406,0.1024407159717176,0.09150820116577206,0.10822475204306475,0.10741781574962567,0.17138720013899025,0.12026879642946232,0.10490167638841733,0.15881193660364726,0.08940873216105798,0.15539085913387987,0.1918967307163338,0.14667657215628552,0.10162621702552314,0.10433578573464555,0.11586802776919151,0.0717766348505116,0.10504085194676316,0.14155809663525692,0.14716324882288526,0.09594992303807214,0.07699666344303145,0.17076130498043635,0.10557470442835623,0.1029243621343618,0.13690333777882954,0.13306705577341268,0.13410596388923324,0.12571920340606246,0.16628923006429816,0.15494456533417153,0.13275769316422656,0.1564135449158816,0.10205051679466515,0.10812802975064026,0.17639890963506769,0.17711676097986434,0.1274052604604644,0.10424930489099521,0.11214027780208677,0.17829938176395888,0.08905015225248998,0.0967396056408893,0.12567465414645343,0.10328039011677037,0.1110955081367729,0.15527223156494876,0.11376056314878813,0.16076755998604456,0.0885125549246663,0.13915417567715802,0.11373835187328286,0.16309488597989744
1792,0.09254935145643473,0.08269936577772725,0.10121423889140599,0.11136784192561218,0.09930985373202501,0.10659774252822099,0.10740842723613106,0.10279787601855675,0.12528584301528228,0.09379215784513845,0.10701321325433781,0.1020674380135276,0.21362737332026868,0.15049429251121746,0.10840968730401371,0.16220638643166094,0.12444483980269512,0.10226450296700422,0.2143504140534687,0.14789325393598965,0.10191740390843802,0.09839450234652206,0.11504217449727995,0.06851772614144847,0.1052983780410325,0.13345812748120728,0.13191739332419072,0.09029962640963857,0.0922680049577321,0.15585126147985723,0.08442367809854313,0.1284141502821081,0.13693977336132743,0.13742797376555516,0.1504568760407953,0.12202110416089595,0.16206073080366928,0.14918812956743613,0.14786024275253268,0.14088541065431429,0.11940287295481204,0.1383545911301816,0.18219953879011158,0.18137607824395183,0.15637657236663544,0.07586386471398503,0.11093935100867004,0.16123444073292612,0.13882209194390022,0.19443423218216538,0.13410233891174977,0.10207666544887661,0.10681267003220715,0.1556443125266024,0.13170414478087147,0.1546988777036929,0.11913415614630755,0.12175488840031545,0.11468791198774594,0.16378530062425226
1793,0.14499765116373223,0.07614225952687657,0.1057258506278197,0.07195423913822631,0.09547807047737014,0.10560882319034684,0.10913576660788915,0.10218584665447128,0.07978292376867344,0.09389285210941677,0.10253318807211985,0.10232990060981179,0.1504895161652166,0.07964651786414281,0.1339618808497138,0.14663018207739792,0.14371908633631175,0.13775396009829385,0.11848879744985576,0.14504704251421888,0.1062305901450725,0.08872774171193468,0.11724451367599273,0.10287320101790982,0.10291611287871501,0.13966760495548916,0.13868832810053494,0.1083298256339711,0.0752623912846998,0.13015381019989603,0.10352657545598795,0.1264931766016618,0.13779163131624825,0.1136999266485342,0.14435801278729213,0.12963372772948253,0.15705944438116143,0.1538227484050062,0.15551474365470333,0.15408077144631835,0.07635351371322043,0.13088921651388685,0.12763327768871033,0.1898800707791455,0.14295783994889008,0.06353336456000007,0.13152540860040263,0.17221228718507892,0.13419986534018455,0.24919315348239093,0.12674001847292418,0.11091506504878768,0.1281009191748515,0.14460758777943822,0.11663732284455137,0.1505610339475252,0.09361377113850489,0.11534713264870756,0.10911883147795719,0.162392943838106
1794,0.13693225761290093,0.09347299088647847,0.09820363379538583,0.0974318007060094,0.07979602721867743,0.11348301615680789,0.09416713035096198,0.08498694405952693,0.11045324547999362,0.10256951291074638,0.08907950603449759,0.11848383608949528,0.20805949550783895,0.11612105996240626,0.1056924080004991,0.14886330754707053,0.12612591226897737,0.1352328821192632,0.09752627947458628,0.14162630770751117,0.10575433910047739,0.10104668447257376,0.09167006864642041,0.10536077320192606,0.0955179596117549,0.14759729547350448,0.14484030482755042,0.10748032129914037,0.11354283629232662,0.17317992441063879,0.09862828002610786,0.10480974406727694,0.15860007881342475,0.18206983454290399,0.15845306559063066,0.11797990683200853,0.14737667081105169,0.17109289147880583,0.14677923453166722,0.1213575943668728,0.09303898276780855,0.14230320453341005,0.15854725139938644,0.19353222351156438,0.15608924794040638,0.1094414331278573,0.10591922710855219,0.17628708453381023,0.09886507475110629,0.16501443152024636,0.13827123437467076,0.09660461636732809,0.1125721694409582,0.15152613928190428,0.11259366004743532,0.16248962345153417,0.1169880605269985,0.12626551295065944,0.12288979025162353,0.15930495205152465
1795,0.11628383406425613,0.0845162721383713,0.11030417822563335,0.08761028455592468,0.1009060362819738,0.11939044925910845,0.08941316545651339,0.11850410882272151,0.07827380455675366,0.12715054204815918,0.09294173621561962,0.10441497996453497,0.16535726711705656,0.1198176297719819,0.1340462364475995,0.1415835586234194,0.11774595196995133,0.13757320086129082,0.13298420383893278,0.1453859055990747,0.1011398285225563,0.09534201431391898,0.10939441155154009,0.08856536056157459,0.12639076609293315,0.13002277937934473,0.132103674468172,0.10103116951554598,0.05321137712849008,0.15174474372538485,0.09469966178763577,0.14612767079116723,0.14321485070136017,0.14152438895712735,0.1489100991038945,0.12941058995690466,0.15802575820194997,0.17701037186411175,0.14570340925424172,0.15894637510828866,0.08937075466359473,0.13032088412651188,0.13047558343382798,0.21901464777142562,0.13395797559204176,0.056123032910552484,0.14965627471289517,0.17640792211657658,0.1394903983307752,0.10331456122767178,0.15154300308005533,0.11087979510438278,0.10933837323134056,0.18476858633167315,0.10380678002197358,0.1562032492913147,0.09586418250988271,0.10468052946059235,0.1173975094930742,0.15879259043085936
1796,0.10988996195090335,0.09020522664813975,0.11181947451741173,0.10006509580372223,0.0903094189767585,0.07094391117092025,0.08975913705291895,0.10159299935131687,0.11001819896887921,0.09846001743667661,0.10436317299572075,0.09029275382971577,0.2095946410893221,0.23190970147799167,0.12731306051714014,0.15193991494805312,0.12646813215087363,0.12236430135506285,0.19748845260038733,0.14742948885343354,0.0923537790640713,0.10749595326807306,0.11590280678940092,0.08758371646300389,0.08972888102525749,0.14627056778722536,0.17929159949707243,0.09941024592459502,0.09077726591755397,0.1298365060514609,0.09284218620672527,0.13271715139297582,0.1393647616871771,0.16418930965086162,0.15186374971342134,0.12782370772723475,0.18456338586753082,0.16942063146309141,0.13774251573863708,0.14636882141922755,0.07958455080095801,0.11302381386629684,0.14677900212933384,0.15888352570917028,0.15801065915443638,0.18222345166232998,0.12510333536219195,0.16427075751619744,0.13215322624804707,0.12659146894696038,0.1325979948261132,0.11065341500145723,0.06076575313868678,0.16495373142131964,0.10103769632566735,0.1560889115181699,0.11573711932035649,0.1405320946226298,0.12536953123773303,0.1739320965112387
